data,hora,natureza_acidente,bairro,endereco,tipo,auto,moto,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimas_fatais,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,ano
09/07/2021,15:58:00,COM VÍTIMA,ARRUDA,AV PROFESSOR JOSE DOS ANJOS,COLISÃO LATERAL,0,2,0,0,0,0,0,0,2,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,2021
09/07/2021,16:50:00,COM VÍTIMA,MADALENA,AV VISCONDE DE ALBUQUERQUE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,,Seca,Perfeito estado,Não existe,Não há placas,2021
09/07/2021,21:16:40,VÍTIMA FATAL,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,ATROPELAMENTO DE PESSOA,0,0,0,1,1,0,0,0,0,1,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
10/07/2021,06:33:00,COM VÍTIMA,ESPINHEIRO,AV GOVERNADOR AGAMENON MAGALHAES,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,2021
10/07/2021,07:56:00,COM VÍTIMA,BOA VISTA,RUA DOM BOSCO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
10/07/2021,10:59:00,COM VÍTIMA,BOA VIAGEM,RUA RIBEIRO DE BRITO,COLISÃO LATERAL,0,1,0,0,1,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
10/07/2021,11:45:00,COM VÍTIMA,IPUTINGA,RUA SAO MATEUS,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
10/07/2021,15:12:00,COM VÍTIMA,BOA VISTA,AV CONDE DA BOA VISTA,COLISÃO COM CICLISTA,0,0,1,0,1,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
10/07/2021,15:45:00,COM VÍTIMA,VASCO DA GAMA,AV VEREADOR OTACILIO AZEVEDO,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,2,0,Chuvoso,Não existe,Não existente,Molhada,Perfeito estado,Outros,Outras,2021
10/07/2021,17:42:00,COM VÍTIMA,CORDEIRO,AV CAXANGA,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
11/07/2021,10:49:00,COM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,2,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,2021
11/07/2021,20:19:00,COM VÍTIMA,CASA FORTE,EST DO ENCANAMENTO,COLISÃO COM CICLISTA,1,0,1,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,2021
11/07/2021,20:31:40,COM VÍTIMA,ARRUDA,AV BEBERIBE,CHOQUE,0,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Mal conservada,,Não há placas,2021
11/07/2021,22:09:40,COM VÍTIMA,SÃO JOSÉ,RUA DA CONCORDIA,COLISÃO LATERAL,1,0,0,0,1,0,0,0,1,0,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Outros,Outras,2021
12/07/2021,06:12:00,COM VÍTIMA,CAXANGÁ,AV CAXANGA,COLISÃO LATERAL,2,0,0,0,0,0,0,0,2,0,Bom,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,2021
12/07/2021,06:47:00,COM VÍTIMA,IPUTINGA,AV CAXANGA,COLISÃO LATERAL,2,0,0,0,0,0,0,0,1,0,,,,,,,,2021
12/07/2021,07:24:00,COM VÍTIMA,CAXANGÁ,AV CAXANGA,COLISÃO COM CICLISTA,1,0,1,0,1,0,0,0,1,0,Bom,Não existe,Incompleta,Molhada,Perfeito estado,Não existe,R-6a,2021
12/07/2021,08:16:00,SEM VÍTIMA,BOA VISTA,RUA JOAO FERNANDES VIEIRA,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
12/07/2021,09:12:00,COM VÍTIMA,MADALENA,RUA COMENDADOR BENTO AGUIAR,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
12/07/2021,10:12:00,COM VÍTIMA,DERBY,AV GOVERNADOR AGAMENON MAGALHAES,ATROPELAMENTO DE PESSOA,1,0,0,1,0,0,0,0,1,0,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,2021
12/07/2021,10:56:00,COM VÍTIMA,ESTÂNCIA,AV RECIFE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
12/07/2021,12:13:00,COM VÍTIMA,BEBERIBE,RUA DALVA DE OLIVEIRA,COLISÃO COM CICLISTA,1,0,1,0,0,0,0,0,1,0,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,"Placas ""Dê a preferência""",2021
12/07/2021,14:00:00,SEM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,COLISÃO LATERAL,2,0,0,0,0,0,0,0,0,0,,,,,,,,2021
12/07/2021,18:35:00,COM VÍTIMA,VÁRZEA,AV AFONSO OLINDENSE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Não há placas,2021
12/07/2021,22:07:40,COM VÍTIMA,CAXANGÁ,AV JOAQUIM RIBEIRO,COLISÃO TRASEIRA,0,1,0,0,0,1,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
13/07/2021,07:57:00,COM VÍTIMA,TORRE,RUA MARQUES DE MARICA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,2021
13/07/2021,10:34:00,COM VÍTIMA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,COLISÃO TRASEIRA,1,0,0,0,1,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Não há placas,2021
13/07/2021,11:02:00,COM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,2,0,,,,,,,,2021
13/07/2021,18:59:00,COM VÍTIMA,ENCRUZILHADA,RUA DR FERNANDO ALLAIN,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,"Placas ""Pare""",2021
13/07/2021,20:13:00,SEM VÍTIMA,VASCO DA GAMA,RUA ASSUNCAO,CHOQUE,0,0,0,0,0,0,0,0,0,0,,,,,,,,2021
14/07/2021,01:10:00,SEM VÍTIMA,ESTÂNCIA,AV RECIFE,CHOQUE,0,0,0,0,0,0,0,0,0,0,,,,,,,,2021
14/07/2021,11:40:00,COM VÍTIMA,HIPÓDROMO,EST DE BELEM,COLISÃO FRONTAL,0,1,0,0,1,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,2021
14/07/2021,11:56:00,SEM VÍTIMA,CAMPO GRANDE,RUA NOGUEIRA LIMA,,2,0,0,0,0,0,0,0,0,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
14/07/2021,15:43:00,COM VÍTIMA,TAMARINEIRA,AV NORTE,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
14/07/2021,16:45:00,SEM VÍTIMA,CAMPO GRANDE,RUA MARQUES DE BAIPENDI,COLISÃO LATERAL,3,0,0,0,0,0,0,0,0,0,,,,,,,,2021
14/07/2021,17:23:00,COM VÍTIMA,SÃO JOSÉ,AV SUL,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Nublado,Sem defeito,Incompleta,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,2021
14/07/2021,20:12:00,COM VÍTIMA,MADALENA,AV VISCONDE DE ALBUQUERQUE,COLISÃO TRASEIRA,3,0,0,0,1,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,"Placas ""Pare""",2021
15/07/2021,08:09:00,COM VÍTIMA,DOIS IRMÃOS,RUA MANUEL DE MEDEIROS,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Molhada,Mal conservada,Não existe,R-19,2021
15/07/2021,10:48:00,COM VÍTIMA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
15/07/2021,12:23:00,COM VÍTIMA,AFOGADOS,RUA NICOLAU PEREIRA,COLISÃO TRASEIRA,1,2,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,2021
15/07/2021,13:48:00,COM VÍTIMA,PINA,AV ANTONIO DE GOES,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,2,0,,,,,,,,2021
15/07/2021,14:46:00,COM VÍTIMA,ESPINHEIRO,AV GOVERNADOR AGAMENON MAGALHAES,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
15/07/2021,16:34:00,COM VÍTIMA,CIDADE UNIVERSITÁRIA,AV PROFESSOR LUIZ FREIRE,QUEDA,0,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Incompleta,Seca,Mal conservada,,Não há placas,2021
15/07/2021,16:18:00,COM VÍTIMA,TORRÕES,AV ENGENHEIRO ABDIAS DE CARVALHO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,,Faixa de pedestre,Não há placas,2021
15/07/2021,16:27:00,COM VÍTIMA,ENCRUZILHADA,AV BEBERIBE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,1,0,Bom,,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,2021
15/07/2021,21:04:40,SEM VÍTIMA,SANTO AMARO,AV GOVERNADOR AGAMENON MAGALHAES,COLISÃO TRASEIRA,1,0,0,0,0,0,1,0,0,0,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,2021
16/07/2021,04:18:00,SEM VÍTIMA,ARRUDA,AV PROFESSOR JOSE DOS ANJOS,CHOQUE,1,0,0,0,1,0,0,0,0,0,,,,,,,,2021
16/07/2021,09:52:00,COM VÍTIMA,BOA VIAGEM,RUA ERNESTO DE PAULA SANTOS,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,2021
16/07/2021,11:47:00,COM VÍTIMA,SÃO JOSÉ,AV SUL,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de retenção,Outras,2021
16/07/2021,16:32:00,COM VÍTIMA,BOA VIAGEM,RUA ERNESTO DE PAULA SANTOS,COLISÃO LATERAL,2,0,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,2021
16/07/2021,20:40:00,COM VÍTIMA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,2021
17/07/2021,10:12:00,COM VÍTIMA,TORRE,RUA PADRE LANDIM,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
17/07/2021,14:11:00,COM VÍTIMA,ROSARINHO,RUA DR JOSE MARIA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
17/07/2021,19:31:00,COM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
17/07/2021,19:36:00,COM VÍTIMA,BOA VIAGEM,RUA VISCONDE DE JEQUITINHONHA,ATROPELAMENTO DE PESSOA,1,0,0,1,0,0,0,0,1,0,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,2021
17/07/2021,20:39:40,COM VÍTIMA,CORDEIRO,AV GENERAL SAN MARTIN,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Sem defeito,Não existente,Molhada,Perfeito estado,Faixa de pedestre,Outras,2021
17/07/2021,22:21:40,COM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
18/07/2021,02:18:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,,,,,,,,2021
18/07/2021,07:40:00,COM VÍTIMA,SANTO AMARO,AV DR JAYME DA FONTE,COLISÃO LATERAL,2,0,0,0,0,0,0,0,3,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,2021
18/07/2021,09:13:00,COM VÍTIMA,MADALENA,AV ENGENHEIRO ABDIAS DE CARVALHO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
19/07/2021,07:36:00,COM VÍTIMA,ILHA JOANA BEZERRA,VIADUTO CAPITAO TEMUDO,QUEDA,0,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Agente,"Placas ""Dê a preferência""",2021
19/07/2021,08:17:00,SEM VÍTIMA,VASCO DA GAMA,RUA ALTO DO EUCALIPTO,,2,0,0,0,0,0,0,1,0,0,Chuvoso,Não existe,,Molhada,Perfeito estado,Não existe,Não há placas,2021
19/07/2021,08:35:00,COM VÍTIMA,ARRUDA,AV BEBERIBE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Chuvoso,,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,2021
19/07/2021,10:00:00,SEM VÍTIMA,BOA VISTA,AV GOVERNADOR AGAMENON MAGALHAES,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,2021
19/07/2021,11:48:00,COM VÍTIMA,AFOGADOS,RUA SAO MIGUEL,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,2021
20/07/2021,10:15:00,COM VÍTIMA,BOA VIAGEM,RUA SA E SOUZA,ATROPELAMENTO DE PESSOA,0,0,0,1,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,2021
20/07/2021,15:57:00,COM VÍTIMA,CORDEIRO,RUA SOUZA BANDEIRA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
20/07/2021,17:04:00,COM VÍTIMA,IMBIRIBEIRA,RUA SUELI LUNA MENELAU,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,"Placas ""Dê a preferência""",2021
20/07/2021,19:14:00,COM VÍTIMA,BOA VIAGEM,RUA CAMBOIM,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,R-6a,2021
20/07/2021,19:30:00,COM VÍTIMA,ENCRUZILHADA,AV NORTE,COLISÃO COM CICLISTA,1,0,1,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Mal iluminada,Faixa de pedestre,Outras,2021
20/07/2021,20:58:40,COM VÍTIMA,TORRE,RUA JOSE BONIFACIO,COLISÃO LATERAL,0,2,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
21/07/2021,06:32:00,COM VÍTIMA,ENCRUZILHADA,AV NORTE,QUEDA,0,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,,Molhada,,Não existe,R-6a,2021
21/07/2021,10:04:00,COM VÍTIMA,PINA,AV BOA VIAGEM,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,2021
21/07/2021,10:15:00,COM VÍTIMA,CASA FORTE,AV DEZESSETE DE AGOSTO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,2021
21/07/2021,11:35:00,COM VÍTIMA,CASA FORTE,RUA LEONARDO BEZERRA CAVALCANTE,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,2021
21/07/2021,15:48:00,COM VÍTIMA,IPSEP,RUA HELIO BRANDAO,COLISÃO LATERAL,0,1,0,0,0,1,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,"Placas ""Pare""",2021
21/07/2021,16:33:00,COM VÍTIMA,SAN MARTIN,RUA MINEIROLANDIA,COLISÃO LATERAL,1,0,0,0,0,0,1,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
22/07/2021,08:16:00,COM VÍTIMA,CASA FORTE,RUA DO MARQUES,QUEDA,0,1,0,0,0,0,0,0,1,0,Bom,Não existe,Incompleta,Seca,Mal iluminada,Não existe,"Placas ""Pare""",2021
22/07/2021,10:53:00,COM VÍTIMA,ESTÂNCIA,AV ESTANCIA,COLISÃO LATERAL,2,0,0,0,0,0,0,0,1,0,,,,,,,,2021
22/07/2021,11:14:00,COM VÍTIMA,APIPUCOS,RUA DE APIPUCOS,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
22/07/2021,11:22:00,COM VÍTIMA,CAXANGÁ,,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
22/07/2021,14:05:00,COM VÍTIMA,CAXANGÁ,RUA RIBEIRO PESSOA,COLISÃO LATERAL,0,1,0,0,0,1,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,2021
22/07/2021,14:25:00,COM VÍTIMA,BOA VIAGEM,RUA SA E SOUZA,COLISÃO LATERAL,1,0,0,0,0,1,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,2021
22/07/2021,14:31:00,COM VÍTIMA,BOA VISTA,AV CRUZ CABUGA,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,0,3,0,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,R-6a,2021
22/07/2021,15:57:00,COM VÍTIMA,ESTÂNCIA,AV RECIFE,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
22/07/2021,17:21:00,COM VÍTIMA,CASA AMARELA,AV NORTE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Não existente,Seca,Perfeito estado,Não existe,R-26,2021
22/07/2021,17:42:00,SEM VÍTIMA,NOVA DESCOBERTA,RUA NOVA DESCOBERTA,COLISÃO TRANSVERSAL,0,0,0,0,1,0,1,0,0,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,2021
23/07/2021,00:27:00,SEM VÍTIMA,IBURA,AV DOIS RIOS,COLISÃO TRANSVERSAL,1,0,0,0,0,1,0,0,0,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,,Não há placas,2021
23/07/2021,11:40:00,SEM VÍTIMA,AREIAS,AV RECIFE,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
23/07/2021,16:42:00,SEM VÍTIMA,MADALENA,AV VISCONDE DE ALBUQUERQUE,COLISÃO TRANSVERSAL,1,0,0,0,0,0,1,0,0,0,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,,2021
23/07/2021,16:53:00,COM VÍTIMA,CAMPO GRANDE,RUA MARQUES DE BAIPENDI,COLISÃO FRONTAL,0,1,0,0,1,0,0,0,1,0,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,2021
23/07/2021,17:00:00,COM VÍTIMA,CASA AMARELA,AV NORTE,CHOQUE,0,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,2021
23/07/2021,18:07:00,COM VÍTIMA,ALTO JOSÉ BONIFÁCIO,RUA ALTO JOSE BONIFACIO,COLISÃO LATERAL,2,0,0,0,0,0,0,0,1,0,,,,,,,,2021
23/07/2021,18:17:00,COM VÍTIMA,PARNAMIRIM,AV PARNAMIRIM,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,,,,,,,,2021
23/07/2021,18:29:00,COM VÍTIMA,SANTO AMARO,AV CRUZ CABUGA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,,,Não existe,"Placas ""Pare""",2021
23/07/2021,20:26:00,COM VÍTIMA,IPUTINGA,AV CAXANGA,COLISÃO LATERAL,2,0,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,2021
24/07/2021,05:40:00,VÍTIMA FATAL,IBURA,AV DOZE DE JUNHO,CHOQUE,0,1,0,0,0,0,0,0,1,1,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,2021
24/07/2021,10:54:00,COM VÍTIMA,SÃO JOSÉ,PRC DAS CINCO PONTAS,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,2021
24/07/2021,11:31:00,SEM VÍTIMA,TAMARINEIRA,RUA CONEGO BARATA,,1,0,0,0,0,0,1,0,0,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,2021
24/07/2021,13:14:00,COM VÍTIMA,SANTO AMARO,AV GOVERNADOR AGAMENON MAGALHAES,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,2021
24/07/2021,21:31:40,COM VÍTIMA,TOTÓ,AV LIBERDADE,ATROPELAMENTO DE PESSOA,1,0,0,1,0,0,0,0,1,0,,,,,,,,2021
25/07/2021,06:41:00,SEM VÍTIMA,SANTO ANTÔNIO,AV DANTAS BARRETO,COLISÃO TRANSVERSAL,1,0,0,0,1,0,0,0,0,0,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
25/07/2021,08:21:00,COM VÍTIMA,DOIS UNIDOS,AV HILDEBRANDO DE VASCONCELOS,COLISÃO FRONTAL,0,2,0,0,0,0,0,0,2,0,Bom,,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,2021
25/07/2021,17:58:00,COM VÍTIMA,AFOGADOS,RUA NICOLAU PEREIRA,QUEDA,0,1,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,2021
25/07/2021,19:29:00,SEM VÍTIMA,PINA,AV ENGENHEIRO DOMINGOS FERREIRA,COLISÃO LATERAL,2,0,0,0,0,0,0,0,0,0,,,,,,,,2021
25/07/2021,20:55:40,COM VÍTIMA,NOVA DESCOBERTA,AV VEREADOR OTACILIO AZEVEDO,COLISÃO TRASEIRA,0,2,0,0,0,0,0,0,1,0,Chuvoso,Não existe,Ilegível,Molhada,Perfeito estado,Não existe,Não há placas,2021
26/07/2021,08:29:00,COM VÍTIMA,CORDEIRO,AV PROFESSOR ESTEVAO FRANCISCO DA COSTA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,2021
26/07/2021,10:42:00,COM VÍTIMA,ENCRUZILHADA,AV BEBERIBE,COLISÃO FRONTAL,1,2,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,2021
26/07/2021,14:52:00,COM VÍTIMA,SANTO AMARO,AV GOVERNADOR AGAMENON MAGALHAES,CHOQUE,1,0,0,0,0,0,0,0,3,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,2021
26/07/2021,16:22:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,1,0,0,0,0,0,1,0,0,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,2021
26/07/2021,20:46:00,COM VÍTIMA,CAXANGÁ,AV CAXANGA,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,1,0,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,2021
26/07/2021,20:53:40,COM VÍTIMA,PORTO DA MADEIRA,RUA DALVA DE OLIVEIRA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,"Placas ""Pare""",2021
27/07/2021,12:24:00,SEM VÍTIMA,SANTO AMARO,RUA DOS PALMARES,COLISÃO LATERAL,1,0,0,0,0,0,1,0,0,0,,,,,,,,2021
27/07/2021,12:24:00,COM VÍTIMA,SANTO AMARO,AV VISCONDE DE SUASSUNA,COLISÃO LATERAL,1,0,0,0,0,0,0,1,1,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,2021
26/07/2021,09:25:00,COM VÍTIMA,BOA VISTA,AV GOVERNADOR AGAMENON MAGALHAES,COLISÃO TRASEIRA,1,2,0,0,0,0,0,0,2,0,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,2021
27/07/2021,15:03:00,COM VÍTIMA,BREJO DE BEBERIBE,AV VEREADOR OTACILIO AZEVEDO,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,R-6a,2021
27/07/2021,16:29:00,COM VÍTIMA,AFLITOS,AV NORTE,COLISÃO LATERAL,1,1,0,0,0,0,0,0,1,0,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Outras,2021
